(written by ASE)

10000 atoms
1 atom types

0.0                      40  xlo xhi
0.0                      40  ylo yhi
0.0                      40  zlo zhi

Atoms # full

    42   0   1 -2.87    0.050000000000000003                       0                      16
    43   0   1 4.616                       2                       2                      18
    44   0   1 -1.544      2.0499999999999998                       2                      18
    45   0   1  0.97                       2                       2                      16
    46   0   1 -2.718      2.0499999999999998                       2                      16
    47   0   1  0.97                       2                       0                      18
    48   0   1 -2.718      2.0499999999999998                       0                      18
    49   0   1  0.97                       0                       2                      18
    50   0   1 -2.718    0.050000000000000003                       2                      18
    51   0   1 5.042                       0                       0      19.999999999999996
    52   0   1 -2.87    0.050000000000000003                       0      19.999999999999996
    53   0   1 4.616                       2                       2                      22
    54   0   1 -1.544      2.0499999999999998                       2                      22
    55   0   1  0.97                       2                       2      19.999999999999996
    56   0   1 -2.718      2.0499999999999998                       2      19.999999999999996
    57   0   1  0.97                       2                       0                      22
    58   0   1 -2.718      2.0499999999999998                       0                      22
    59   0   1  0.97                       0                       2                      22
    60   0   1 -2.718    0.050000000000000003                       2                      22
    61   0   1 5.042                       0                       0      24.000000000000004
    62   0   1 -2.87    0.050000000000000003                       0      24.000000000000004
    63   0   1 4.616                       2                       2      26.000000000000007
    64   0   1 -1.544      2.0499999999999998                       2      26.000000000000007
    65   0   1  0.97                       2                       2      24.000000000000004
    66   0   1 -2.718      2.0499999999999998                       2      24.000000000000004
    67   0   1  0.97                       2                       0      26.000000000000007
    68   0   1 -2.718      2.0499999999999998                       0      26.000000000000007
    69   0   1  0.97                       0                       2      26.000000000000007
    70   0   1 -2.718    0.050000000000000003                       2      26.000000000000007
    71   0   1 5.042                       0                       0      28.000000000000007
    72   0   1 -2.87    0.050000000000000003                       0      28.000000000000007
    73   0   1 4.616                       2                       2      30.000000000000004
    74   0   1 -1.544      2.0499999999999998                       2      30.000000000000004
    75   0   1  0.97                       2                       2      28.000000000000007
    76   0   1 -2.718      2.0499999999999998                       2      28.000000000000007
    77   0   1  0.97                       2                       0      30.000000000000004
    78   0   1 -2.718      2.0499999999999998                       0      30.000000000000004
    79   0   1  0.97                       0                       2      30.000000000000004
    80   0   1 -2.718    0.050000000000000003                       2      30.000000000000004
    81   0   1 5.042                       0                       0                      32
    82   0   1 -2.87    0.050000000000000003                       0                      32
    83   0   1 4.616                       2                       2                      34
    84   0   1 -1.544      2.0499999999999998                       2                      34
    85   0   1  0.97                       2                       2                      32
    86   0   1 -2.718      2.0499999999999998                       2                      32
    87   0   1  0.97                       2                       0                      34
    88   0   1 -2.718      2.0499999999999998                       0                      34
    89   0   1  0.97                       0                       2                      34
    90   0   1 -2.718    0.050000000000000003                       2                      34
    91   0   1 5.042                       0                       0                      36
    92   0   1 -2.87    0.050000000000000003                       0                      36
    93   0   1 4.616                       2                       2                      38
    94   0   1 -1.544      2.0499999999999998                       2                      38
    95   0   1  0.97                       2                       2                      36
    96   0   1 -2.718      2.0499999999999998                       2                      36
    97   0   1  0.97                       2                       0                      38
    98   0   1 -2.718      2.0499999999999998                       0                      38
    99   0   1  0.97                       0                       2                      38
   100   0   1 -2.718    0.050000000000000003                       2                      38
   101   0   1 5.042                       0                       4                       0
   102   0   1 -2.87    0.050000000000000003                       4                       0
   103   0   1 4.616                       2      6.0000000000000009                       2
   104   0   1 -1.544      2.0499999999999998      6.0000000000000009                       2
   105   0   1  0.97                       2      6.0000000000000009                       0
   106   0   1 -2.718      2.0499999999999998      6.0000000000000009                       0
   107   0   1  0.97                       2                       4                       2
   108   0   1 -2.718      2.0499999999999998                       4                       2
   109   0   1  0.97                       0      6.0000000000000009                       2
   110   0   1 -2.718    0.050000000000000003      6.0000000000000009                       2
   111   0   1 5.042                       0                       4                       4
   112   0   1 -2.87    0.050000000000000003                       4                       4
   113   0   1 4.616                       2      6.0000000000000009      6.0000000000000009
   114   0   1 -1.544      2.0499999999999998      6.0000000000000009      6.0000000000000009
   115   0   1  0.97                       2      6.0000000000000009                       4
   116   0   1 -2.718      2.0499999999999998      6.0000000000000009                       4
   117   0   1  0.97                       2                       4      6.0000000000000009
   118   0   1 -2.718      2.0499999999999998                       4      6.0000000000000009
   119   0   1  0.97                       0      6.0000000000000009      6.0000000000000009
   120   0   1 -2.718    0.050000000000000003      6.0000000000000009      6.0000000000000009
   121   0   1 5.042                       0                       4                       8
   122   0   1 -2.87    0.050000000000000003                       4                       8
   123   0   1 4.616                       2      6.0000000000000009                      10
   124   0   1 -1.544      2.0499999999999998      6.0000000000000009                      10
   125   0   1  0.97                       2      6.0000000000000009                       8
   126   0   1 -2.718      2.0499999999999998      6.0000000000000009                       8
   127   0   1  0.97                       2                       4                      10
   128   0   1 -2.718      2.0499999999999998                       4                      10
   129   0   1  0.97                       0      6.0000000000000009                      10
   130   0   1 -2.718    0.050000000000000003      6.0000000000000009                      10
   131   0   1 5.042                       0                       4      12.000000000000002
   132   0   1 -2.87    0.050000000000000003                       4      12.000000000000002
   133   0   1 4.616                       2      6.0000000000000009      14.000000000000004
   134   0   1 -1.544      2.0499999999999998      6.0000000000000009      14.000000000000004
   135   0   1  0.97                       2      6.0000000000000009      12.000000000000002
   136   0   1 -2.718      2.0499999999999998      6.0000000000000009      12.000000000000002
   137   0   1  0.97                       2                       4      14.000000000000004
   138   0   1 -2.718      2.0499999999999998                       4      14.000000000000004
   139   0   1  0.97                       0      6.0000000000000009      14.000000000000004
   140   0   1 -2.718    0.050000000000000003      6.0000000000000009      14.000000000000004
   141   0   1 5.042                       0                       4                      16
   142   0   1 -2.87    0.050000000000000003                       4                      16
   143   0   1 4.616                       2      6.0000000000000009                      18
   144   0   1 -1.544      2.0499999999999998      6.0000000000000009                      18
   145   0   1  0.97                       2      6.0000000000000009                      16
   146   0   1 -2.718      2.0499999999999998      6.0000000000000009                      16
   147   0   1  0.97                       2                       4                      18
   148   0   1 -2.718      2.0499999999999998                       4                      18
   149   0   1  0.97                       0      6.0000000000000009                      18
   150   0   1 -2.718    0.050000000000000003      6.0000000000000009                      18
   151   0   1 5.042                       0                       4      19.999999999999996
   152   0   1 -2.87    0.050000000000000003                       4      19.999999999999996
   153   0   1 4.616                       2      6.0000000000000009                      22
   154   0   1 -1.544      2.0499999999999998      6.0000000000000009                      22
   155   0   1  0.97                       2      6.0000000000000009      19.999999999999996
   156   0   1 -2.718      2.0499999999999998      6.0000000000000009      19.999999999999996
   157   0   1  0.97                       2                       4                      22
   158   0   1 -2.718      2.0499999999999998                       4                      22
   159   0   1  0.97                       0      6.0000000000000009                      22
   160   0   1 -2.718    0.050000000000000003      6.0000000000000009                      22
   161   0   1 5.042                       0                       4      24.000000000000004
   162   0   1 -2.87    0.050000000000000003                       4      24.000000000000004
   163   0   1 4.616                       2      6.0000000000000009      26.000000000000007
   164   0   1 -1.544      2.0499999999999998      6.0000000000000009      26.000000000000007
   165   0   1  0.97                       2      6.0000000000000009      24.000000000000004
   166   0   1 -2.718      2.0499999999999998      6.0000000000000009      24.000000000000004
   167   0   1  0.97                       2                       4      26.000000000000007
   168   0   1 -2.718      2.0499999999999998                       4      26.000000000000007
   169   0   1  0.97                       0      6.0000000000000009      26.000000000000007
   170   0   1 -2.718    0.050000000000000003      6.0000000000000009      26.000000000000007
   171   0   1 5.042                       0                       4      28.000000000000007
   172   0   1 -2.87    0.050000000000000003                       4      28.000000000000007
   173   0   1 4.616                       2      6.0000000000000009      30.000000000000004
   174   0   1 -1.544      2.0499999999999998      6.0000000000000009      30.000000000000004
   175   0   1  0.97                       2      6.0000000000000009      28.000000000000007
   176   0   1 -2.718      2.0499999999999998      6.0000000000000009      28.000000000000007
   177   0   1  0.97                       2                       4      30.000000000000004
   178   0   1 -2.718      2.0499999999999998                       4      30.000000000000004
   179   0   1  0.97                       0      6.0000000000000009      30.000000000000004
   180   0   1 -2.718    0.050000000000000003      6.0000000000000009      30.000000000000004
   181   0   1 5.042                       0                       4                      32
   182   0   1 -2.87    0.050000000000000003                       4                      32
   183   0   1 4.616                       2      6.0000000000000009                      34
   184   0   1 -1.544      2.0499999999999998      6.0000000000000009                      34
   185   0   1  0.97                       2      6.0000000000000009                      32
   186   0   1 -2.718      2.0499999999999998      6.0000000000000009                      32
   187   0   1  0.97                       2                       4                      34
   188   0   1 -2.718      2.0499999999999998                       4                      34
   189   0   1  0.97                       0      6.0000000000000009                      34
   190   0   1 -2.718    0.050000000000000003      6.0000000000000009                      34
   191   0   1 5.042                       0                       4                      36
   192   0   1 -2.87    0.050000000000000003                       4                      36
   193   0   1 4.616                       2      6.0000000000000009                      38
   194   0   1 -1.544      2.0499999999999998      6.0000000000000009                      38
   195   0   1  0.97                       2      6.0000000000000009                      36
   196   0   1 -2.718      2.0499999999999998      6.0000000000000009                      36
   197   0   1  0.97                       2                       4                      38
   198   0   1 -2.718      2.0499999999999998                       4                      38
   199   0   1  0.97                       0      6.0000000000000009                      38
   200   0   1 -2.718    0.050000000000000003      6.0000000000000009                      38
   201   0   1 5.042                       0                       8                       0
   202   0   1 -2.87    0.050000000000000003                       8                       0
   203   0   1 4.616                       2                      10                       2
   204   0   1 -1.544      2.0499999999999998                      10                       2
   205   0   1  0.97                       2                      10                       0
   206   0   1 -2.718      2.0499999999999998                      10                       0
   207   0   1  0.97                       2                       8                       2
   208   0   1 -2.718      2.0499999999999998                       8                       2
   209   0   1  0.97                       0                      10                       2
   210   0   1 -2.718    0.050000000000000003                      10                       2
   211   0   1 5.042                       0                       8                       4
   212   0   1 -2.87    0.050000000000000003                       8                       4
   213   0   1 4.616                       2                      10      6.0000000000000009
   214   0   1 -1.544      2.0499999999999998                      10      6.0000000000000009
   215   0   1  0.97                       2                      10                       4
   216   0   1 -2.718      2.0499999999999998                      10                       4
   217   0   1  0.97                       2                       8      6.0000000000000009
   218   0   1 -2.718      2.0499999999999998                       8      6.0000000000000009
   219   0   1  0.97                       0                      10      6.0000000000000009
   220   0   1 -2.718    0.050000000000000003                      10      6.0000000000000009
   221   0   1 5.042                       0                       8                       8
   222   0   1 -2.87    0.050000000000000003                       8                       8
   223   0   1 4.616                       2                      10                      10
   224   0   1 -1.544      2.0499999999999998                      10                      10
   225   0   1  0.97                       2                      10                       8
   226   0   1 -2.718      2.0499999999999998                      10                       8
   227   0   1  0.97                       2                       8                      10
   228   0   1 -2.718      2.0499999999999998                       8                      10
   229   0   1  0.97                       0                      10                      10
   230   0   1 -2.718    0.050000000000000003                      10                      10
   231   0   1 5.042                       0                       8      12.000000000000002
   232   0   1 -2.87    0.050000000000000003                       8      12.000000000000002
   233   0   1 4.616                       2                      10      14.000000000000004
   234   0   1 -1.544      2.0499999999999998                      10      14.000000000000004
   235   0   1  0.97                       2                      10      12.000000000000002
   236   0   1 -2.718      2.0499999999999998                      10      12.000000000000002
   237   0   1  0.97                       2                       8      14.000000000000004
   238   0   1 -2.718      2.0499999999999998                       8      14.000000000000004
   239   0   1  0.97                       0                      10      14.000000000000004
   240   0   1 -2.718    0.050000000000000003                      10      14.000000000000004
   241   0   1 5.042                       0                       8                      16
   242   0   1 -2.87    0.050000000000000003                       8                      16
   243   0   1 4.616                       2                      10                      18
   244   0   1 -1.544      2.0499999999999998                      10                      18
   245   0   1  0.97                       2                      10                      16
   246   0   1 -2.718      2.0499999999999998                      10                      16
   247   0   1  0.97                       2                       8                      18
   248   0   1 -2.718      2.0499999999999998                       8                      18
   249   0   1  0.97                       0                      10                      18
   250   0   1 -2.718    0.050000000000000003                      10                      18
   251   0   1 5.042                       0                       8      19.999999999999996
   252   0   1 -2.87    0.050000000000000003                       8      19.999999999999996
   253   0   1 4.616                       2                      10                      22
   254   0   1 -1.544      2.0499999999999998                      10                      22
   255   0   1  0.97                       2                      10      19.999999999999996
   256   0   1 -2.718      2.0499999999999998                      10      19.999999999999996
   257   0   1  0.97                       2                       8                      22
   258   0   1 -2.718      2.0499999999999998                       8                      22
   259   0   1  0.97                       0                      10                      22
   260   0   1 -2.718    0.050000000000000003                      10                      22
   261   0   1 5.042                       0                       8      24.000000000000004
   262   0   1 -2.87    0.050000000000000003                       8      24.000000000000004
   263   0   1 4.616                       2                      10      26.000000000000007
   264   0   1 -1.544      2.0499999999999998                      10      26.000000000000007
   265   0   1  0.97                       2                      10      24.000000000000004
   266   0   1 -2.718      2.0499999999999998                      10      24.000000000000004
   267   0   1  0.97                       2                       8      26.000000000000007
   268   0   1 -2.718      2.0499999999999998                       8      26.000000000000007
   269   0   1  0.97                       0                      10      26.000000000000007
   270   0   1 -2.718    0.050000000000000003                      10      26.000000000000007
   271   0   1 5.042                       0                       8      28.000000000000007
   272   0   1 -2.87    0.050000000000000003                       8      28.000000000000007
   273   0   1 4.616                       2                      10      30.000000000000004
   274   0   1 -1.544      2.0499999999999998                      10      30.000000000000004
   275   0   1  0.97                       2                      10      28.000000000000007
   276   0   1 -2.718      2.0499999999999998                      10      28.000000000000007
   277   0   1  0.97                       2                       8      30.000000000000004
   278   0   1 -2.718      2.0499999999999998                       8      30.000000000000004
   279   0   1  0.97                       0                      10      30.000000000000004
   280   0   1 -2.718    0.050000000000000003                      10      30.000000000000004
   281   0   1 5.042                       0                       8                      32
   282   0   1 -2.87    0.050000000000000003                       8                      32
   283   0   1 4.616                       2                      10                      34
   284   0   1 -1.544      2.0499999999999998                      10                      34
   285   0   1  0.97                       2                      10                      32
   286   0   1 -2.718      2.0499999999999998                      10                      32
   287   0   1  0.97                       2                       8                      34
   288   0   1 -2.718      2.0499999999999998                       8                      34
   289   0   1  0.97                       0                      10                      34
   290   0   1 -2.718    0.050000000000000003                      10                      34
   291   0   1 5.042                       0                       8                      36
   292   0   1 -2.87    0.050000000000000003                       8                      36
   293   0   1 4.616                       2                      10                      38
   294   0   1 -1.544      2.0499999999999998                      10                      38
   295   0   1  0.97                       2                      10                      36
   296   0   1 -2.718      2.0499999999999998                      10                      36
   297   0   1  0.97                       2                       8                      38
   298   0   1 -2.718      2.0499999999999998                       8                      38
   299   0   1  0.97                       0                      10                      38
   300   0   1 -2.718    0.050000000000000003                      10                      38
   301   0   1 5.042                       0      12.000000000000002                       0
   302   0   1 -2.87    0.050000000000000003      12.000000000000002                       0
   303   0   1 4.616                       2      14.000000000000004                       2
   304   0   1 -1.544      2.0499999999999998      14.000000000000004                       2
   305   0   1  0.97                       2      14.000000000000004                       0
   306   0   1 -2.718      2.0499999999999998      14.000000000000004                       0
   307   0   1  0.97                       2      12.000000000000002                       2
   308   0   1 -2.718      2.0499999999999998      12.000000000000002                       2
   309   0   1  0.97                       0      14.000000000000004                       2
   310   0   1 -2.718    0.050000000000000003      14.000000000000004                       2
   311   0   1 5.042                       0      12.000000000000002                       4
   312   0   1 -2.87    0.050000000000000003      12.000000000000002                       4
   313   0   1 4.616                       2      14.000000000000004      6.0000000000000009
   314   0   1 -1.544      2.0499999999999998      14.000000000000004      6.0000000000000009
   315   0   1  0.97                       2      14.000000000000004                       4
   316   0   1 -2.718      2.0499999999999998      14.000000000000004                       4
   317   0   1  0.97                       2      12.000000000000002      6.0000000000000009
   318   0   1 -2.718      2.0499999999999998      12.000000000000002      6.0000000000000009
   319   0   1  0.97                       0      14.000000000000004      6.0000000000000009
   320   0   1 -2.718    0.050000000000000003      14.000000000000004      6.0000000000000009
   321   0   1 5.042                       0      12.000000000000002                       8
   322   0   1 -2.87    0.050000000000000003      12.000000000000002                       8
   323   0   1 4.616                       2      14.000000000000004                      10
   324   0   1 -1.544      2.0499999999999998      14.000000000000004                      10
   325   0   1  0.97                       2      14.000000000000004                       8
   326   0   1 -2.718      2.0499999999999998      14.000000000000004                       8
   327   0   1  0.97                       2      12.000000000000002                      10
   328   0   1 -2.718      2.0499999999999998      12.000000000000002                      10
   329   0   1  0.97                       0      14.000000000000004                      10
   330   0   1 -2.718    0.050000000000000003      14.000000000000004                      10
   331   0   1 5.042                       0      12.000000000000002      12.000000000000002
   332   0   1 -2.87    0.050000000000000003      12.000000000000002      12.000000000000002
   333   0   1 4.616                       2      14.000000000000004      14.000000000000004
   334   0   1 -1.544      2.0499999999999998      14.000000000000004      14.000000000000004
   335   0   1  0.97                       2      14.000000000000004      12.000000000000002
   336   0   1 -2.718      2.0499999999999998      14.000000000000004      12.000000000000002
   337   0   1  0.97                       2      12.000000000000002      14.000000000000004
   338   0   1 -2.718      2.0499999999999998      12.000000000000002      14.000000000000004
   339   0   1  0.97                       0      14.000000000000004      14.000000000000004
   340   0   1 -2.718    0.050000000000000003      14.000000000000004      14.000000000000004
   341   0   1 5.042                       0      12.000000000000002                      16
   342   0   1 -2.87    0.050000000000000003      12.000000000000002                      16
   343   0   1 4.616                       2      14.000000000000004                      18
   344   0   1 -1.544      2.0499999999999998      14.000000000000004                      18
   345   0   1  0.97                       2      14.000000000000004                      16
   346   0   1 -2.718      2.0499999999999998      14.000000000000004                      16
   347   0   1  0.97                       2      12.000000000000002                      18
   348   0   1 -2.718      2.0499999999999998      12.000000000000002                      18
   349   0   1  0.97                       0      14.000000000000004                      18
   350   0   1 -2.718    0.050000000000000003      14.000000000000004                      18
   351   0   1 5.042                       0      12.000000000000002      19.999999999999996
   352   0   1 -2.87    0.050000000000000003      12.000000000000002      19.999999999999996
   353   0   1 4.616                       2      14.000000000000004                      22
   354   0   1 -1.544      2.0499999999999998      14.000000000000004                      22
   355   0   1  0.97                       2      14.000000000000004      19.999999999999996
   356   0   1 -2.718      2.0499999999999998      14.000000000000004      19.999999999999996
   357   0   1  0.97                       2      12.000000000000002                      22
   358   0   1 -2.718      2.0499999999999998      12.000000000000002                      22
   359   0   1  0.97                       0      14.000000000000004                      22
   360   0   1 -2.718    0.050000000000000003      14.000000000000004                      22
   361   0   1 5.042                       0      12.000000000000002      24.000000000000004
   362   0   1 -2.87    0.050000000000000003      12.000000000000002      24.000000000000004
   363   0   1 4.616                       2      14.000000000000004      26.000000000000007
   364   0   1 -1.544      2.0499999999999998      14.000000000000004      26.000000000000007
   365   0   1  0.97                       2      14.000000000000004      24.000000000000004
   366   0   1 -2.718      2.0499999999999998      14.000000000000004      24.000000000000004
   367   0   1  0.97                       2      12.000000000000002      26.000000000000007
   368   0   1 -2.718      2.0499999999999998      12.000000000000002      26.000000000000007
   369   0   1  0.97                       0      14.000000000000004      26.000000000000007
   370   0   1 -2.718    0.050000000000000003      14.000000000000004      26.000000000000007
   371   0   1 5.042                       0      12.000000000000002      28.000000000000007
   372   0   1 -2.87    0.050000000000000003      12.000000000000002      28.000000000000007
   373   0   1 4.616                       2      14.000000000000004      30.000000000000004
   374   0   1 -1.544      2.0499999999999998      14.000000000000004      30.000000000000004
   375   0   1  0.97                       2      14.000000000000004      28.000000000000007
   376   0   1 -2.718      2.0499999999999998      14.000000000000004      28.000000000000007
   377   0   1  0.97                       2      12.000000000000002      30.000000000000004
   378   0   1 -2.718      2.0499999999999998      12.000000000000002      30.000000000000004
   379   0   1  0.97                       0      14.000000000000004      30.000000000000004
   380   0   1 -2.718    0.050000000000000003      14.000000000000004      30.000000000000004
   381   0   1 5.042                       0      12.000000000000002                      32
   382   0   1 -2.87    0.050000000000000003      12.000000000000002                      32
   383   0   1 4.616                       2      14.000000000000004                      34
   384   0   1 -1.544      2.0499999999999998      14.000000000000004                      34
   385   0   1  0.97                       2      14.000000000000004                      32
   386   0   1 -2.718      2.0499999999999998      14.000000000000004                      32
   387   0   1  0.97                       2      12.000000000000002                      34
   388   0   1 -2.718      2.0499999999999998      12.000000000000002                      34
   389   0   1  0.97                       0      14.000000000000004                      34
   390   0   1 -2.718    0.050000000000000003      14.000000000000004                      34
   391   0   1 5.042                       0      12.000000000000002                      36
   392   0   1 -2.87    0.050000000000000003      12.000000000000002                      36
   393   0   1 4.616                       2      14.000000000000004                      38
   394   0   1 -1.544      2.0499999999999998      14.000000000000004                      38
   395   0   1  0.97                       2      14.000000000000004                      36
   396   0   1 -2.718      2.0499999999999998      14.000000000000004                      36
   397   0   1  0.97                       2      12.000000000000002                      38
   398   0   1 -2.718      2.0499999999999998      12.000000000000002                      38
   399   0   1  0.97                       0      14.000000000000004                      38
   400   0   1 -2.718    0.050000000000000003      14.000000000000004                      38
   401   0   1 5.042                       0                      16                       0
   402   0   1 -2.87    0.050000000000000003                      16                       0
   403   0   1 4.616                       2                      18                       2
   404   0   1 -1.544      2.0499999999999998                      18                       2
   405   0   1  0.97                       2                      18                       0
   406   0   1 -2.718      2.0499999999999998                      18                       0
   407   0   1  0.97                       2                      16                       2
   408   0   1 -2.718      2.0499999999999998                      16                       2
   409   0   1  0.97                       0                      18                       2
   410   0   1 -2.718    0.050000000000000003                      18                       2
   411   0   1 5.042                       0                      16                       4
   412   0   1 -2.87    0.050000000000000003                      16                       4
   413   0   1 4.616                       2                      18      6.0000000000000009
   414   0   1 -1.544      2.0499999999999998                      18      6.0000000000000009
   415   0   1  0.97                       2                      18                       4
   416   0   1 -2.718      2.0499999999999998                      18                       4
   417   0   1  0.97                       2                      16      6.0000000000000009
   418   0   1 -2.718      2.0499999999999998                      16      6.0000000000000009
   419   0   1  0.97                       0                      18      6.0000000000000009
   420   0   1 -2.718    0.050000000000000003                      18      6.0000000000000009
   421   0   1 5.042                       0                      16                       8
   422   0   1 -2.87    0.050000000000000003                      16                       8
   423   0   1 4.616                       2                      18                      10
   424   0   1 -1.544      2.0499999999999998                      18                      10
   425   0   1  0.97                       2                      18                       8
   426   0   1 -2.718      2.0499999999999998                      18                       8
   427   0   1  0.97                       2                      16                      10
   428   0   1 -2.718      2.0499999999999998                      16                      10
   429   0   1  0.97                       0                      18                      10
   430   0   1 -2.718    0.050000000000000003                      18                      10
   431   0   1 5.042                       0                      16      12.000000000000002
   432   0   1 -2.87    0.050000000000000003                      16      12.000000000000002
   433   0   1 4.616                       2                      18      14.000000000000004
   434   0   1 -1.544      2.0499999999999998                      18      14.000000000000004
   435   0   1  0.97                       2                      18      12.000000000000002
   436   0   1 -2.718      2.0499999999999998                      18      12.000000000000002
   437   0   1  0.97                       2                      16      14.000000000000004
   438   0   1 -2.718      2.0499999999999998                      16      14.000000000000004
   439   0   1  0.97                       0                      18      14.000000000000004
   440   0   1 -2.718    0.050000000000000003                      18      14.000000000000004
   441   0   1 5.042                       0                      16                      16
   442   0   1 -2.87    0.050000000000000003                      16                      16
   443   0   1 4.616                       2                      18                      18
   444   0   1 -1.544      2.0499999999999998                      18                      18
   445   0   1  0.97                       2                      18                      16
   446   0   1 -2.718      2.0499999999999998                      18                      16
   447   0   1  0.97                       2                      16                      18
   448   0   1 -2.718      2.0499999999999998                      16                      18
   449   0   1  0.97                       0                      18                      18
   450   0   1 -2.718    0.050000000000000003                      18                      18
   451   0   1 5.042                       0                      16      19.999999999999996
   452   0   1 -2.87    0.050000000000000003                      16      19.999999999999996
   453   0   1 4.616                       2                      18                      22
   454   0   1 -1.544      2.0499999999999998                      18                      22
   455   0   1  0.97                       2                      18      19.999999999999996
   456   0   1 -2.718      2.0499999999999998                      18      19.999999999999996
   457   0   1  0.97                       2                      16                      22
   458   0   1 -2.718      2.0499999999999998                      16                      22
   459   0   1  0.97                       0                      18                      22
   460   0   1 -2.718    0.050000000000000003                      18                      22
   461   0   1 5.042                       0                      16      24.000000000000004
   462   0   1 -2.87    0.050000000000000003                      16      24.000000000000004
   463   0   1 4.616                       2                      18      26.000000000000007
   464   0   1 -1.544      2.0499999999999998                      18      26.000000000000007
   465   0   1  0.97                       2                      18      24.000000000000004
   466   0   1 -2.718      2.0499999999999998                      18      24.000000000000004
   467   0   1  0.97                       2                      16      26.000000000000007
   468   0   1 -2.718      2.0499999999999998                      16      26.000000000000007
   469   0   1  0.97                       0                      18      26.000000000000007
   470   0   1 -2.718    0.050000000000000003                      18      26.000000000000007
   471   0   1 5.042                       0                      16      28.000000000000007
   472   0   1 -2.87    0.050000000000000003                      16      28.000000000000007
   473   0   1 4.616                       2                      18      30.000000000000004
   474   0   1 -1.544      2.0499999999999998                      18      30.000000000000004
   475   0   1  0.97                       2                      18      28.000000000000007
   476   0   1 -2.718      2.0499999999999998                      18      28.000000000000007
   477   0   1  0.97                       2                      16      30.000000000000004
   478   0   1 -2.718      2.0499999999999998                      16      30.000000000000004
   479   0   1  0.97                       0                      18      30.000000000000004
   480   0   1 -2.718    0.050000000000000003                      18      30.000000000000004
   481   0   1 5.042                       0                      16                      32
   482   0   1 -2.87    0.050000000000000003                      16                      32
