LAMMPS data file for GaN core-shell model

1000 atoms
500 bonds
4 atom types
1 bond types

0.0 15.9450 xlo xhi
0.0 27.6176 ylo yhi
0.0 25.9250 zlo zhi

Masses

1 69.723
2 1.0
3 14.007
4 1.0

Atoms

568 4 0.0000 7.4610 25.7764 4.5472
569 1 3.0000 6.3780 22.0940 5.1850
570 2 0.0000 6.3980 22.0940 5.1850
571 1 3.0000 7.4410 25.7764 7.7775
572 2 0.0000 7.4610 25.7764 7.7775
573 3 -3.0000 6.3780 22.0940 7.1397
574 4 0.0000 6.3980 22.0940 7.1397
575 3 -3.0000 7.4410 25.7764 9.7322
576 4 0.0000 7.4610 25.7764 9.7322
577 1 3.0000 6.3780 22.0940 10.3700
578 2 0.0000 6.3980 22.0940 10.3700
579 1 3.0000 7.4410 25.7764 12.9625
580 2 0.0000 7.4610 25.7764 12.9625
581 3 -3.0000 6.3780 22.0940 12.3247
582 4 0.0000 6.3980 22.0940 12.3247
583 3 -3.0000 7.4410 25.7764 14.9172
584 4 0.0000 7.4610 25.7764 14.9172
585 1 3.0000 6.3780 22.0940 15.5550
586 2 0.0000 6.3980 22.0940 15.5550
587 1 3.0000 7.4410 25.7764 18.1475
588 2 0.0000 7.4610 25.7764 18.1475
589 3 -3.0000 6.3780 22.0940 17.5097
590 4 0.0000 6.3980 22.0940 17.5097
591 3 -3.0000 7.4410 25.7764 20.1022
592 4 0.0000 7.4610 25.7764 20.1022
593 1 3.0000 6.3780 22.0940 20.7400
594 2 0.0000 6.3980 22.0940 20.7400
595 1 3.0000 7.4410 25.7764 23.3325
596 2 0.0000 7.4610 25.7764 23.3325
597 3 -3.0000 6.3780 22.0940 22.6947
598 4 0.0000 6.3980 22.0940 22.6947
599 3 -3.0000 7.4410 25.7764 25.2872
600 4 0.0000 7.4610 25.7764 25.2872
601 1 3.0000 9.5670 0.0000 0.0000
602 2 0.0000 9.5870 0.0000 0.0000
603 1 3.0000 10.6300 3.6823 2.5925
604 2 0.0000 10.6500 3.6823 2.5925
605 3 -3.0000 9.5670 0.0000 1.9547
606 4 0.0000 9.5870 0.0000 1.9547
607 3 -3.0000 10.6300 3.6823 4.5472
608 4 0.0000 10.6500 3.6823 4.5472
609 1 3.0000 9.5670 0.0000 5.1850
610 2 0.0000 9.5870 0.0000 5.1850
611 1 3.0000 10.6300 3.6823 7.7775
612 2 0.0000 10.6500 3.6823 7.7775
613 3 -3.0000 9.5670 0.0000 7.1397
614 4 0.0000 9.5870 0.0000 7.1397
615 3 -3.0000 10.6300 3.6823 9.7322
616 4 0.0000 10.6500 3.6823 9.7322
617 1 3.0000 9.5670 0.0000 10.3700
618 2 0.0000 9.5870 0.0000 10.3700
619 1 3.0000 10.6300 3.6823 12.9625
620 2 0.0000 10.6500 3.6823 12.9625
621 3 -3.0000 9.5670 0.0000 12.3247
622 4 0.0000 9.5870 0.0000 12.3247
623 3 -3.0000 10.6300 3.6823 14.9172
624 4 0.0000 10.6500 3.6823 14.9172
625 1 3.0000 9.5670 0.0000 15.5550
626 2 0.0000 9.5870 0.0000 15.5550
627 1 3.0000 10.6300 3.6823 18.1475
628 2 0.0000 10.6500 3.6823 18.1475
629 3 -3.0000 9.5670 0.0000 17.5097
630 4 0.0000 9.5870 0.0000 17.5097
631 3 -3.0000 10.6300 3.6823 20.1022
632 4 0.0000 10.6500 3.6823 20.1022
633 1 3.0000 9.5670 0.0000 20.7400
634 2 0.0000 9.5870 0.0000 20.7400
635 1 3.0000 10.6300 3.6823 23.3325
636 2 0.0000 10.6500 3.6823 23.3325
637 3 -3.0000 9.5670 0.0000 22.6947
638 4 0.0000 9.5870 0.0000 22.6947
639 3 -3.0000 10.6300 3.6823 25.2872
640 4 0.0000 10.6500 3.6823 25.2872
641 1 3.0000 9.5670 5.5235 0.0000
642 2 0.0000 9.5870 5.5235 0.0000
643 1 3.0000 10.6300 9.2059 2.5925
644 2 0.0000 10.6500 9.2059 2.5925
645 3 -3.0000 9.5670 5.5235 1.9547
646 4 0.0000 9.5870 5.5235 1.9547
647 3 -3.0000 10.6300 9.2059 4.5472
648 4 0.0000 10.6500 9.2059 4.5472
649 1 3.0000 9.5670 5.5235 5.1850
650 2 0.0000 9.5870 5.5235 5.1850
651 1 3.0000 10.6300 9.2059 7.7775
652 2 0.0000 10.6500 9.2059 7.7775
653 3 -3.0000 9.5670 5.5235 7.1397
654 4 0.0000 9.5870 5.5235 7.1397
655 3 -3.0000 10.6300 9.2059 9.7322
656 4 0.0000 10.6500 9.2059 9.7322
657 1 3.0000 9.5670 5.5235 10.3700
658 2 0.0000 9.5870 5.5235 10.3700
659 1 3.0000 10.6300 9.2059 12.9625
660 2 0.0000 10.6500 9.2059 12.9625
661 3 -3.0000 9.5670 5.5235 12.3247
662 4 0.0000 9.5870 5.5235 12.3247
663 3 -3.0000 10.6300 9.2059 14.9172
664 4 0.0000 10.6500 9.2059 14.9172
665 1 3.0000 9.5670 5.5235 15.5550
666 2 0.0000 9.5870 5.5235 15.5550
667 1 3.0000 10.6300 9.2059 18.1475
668 2 0.0000 10.6500 9.2059 18.1475
669 3 -3.0000 9.5670 5.5235 17.5097
670 4 0.0000 9.5870 5.5235 17.5097
671 3 -3.0000 10.6300 9.2059 20.1022
672 4 0.0000 10.6500 9.2059 20.1022
673 1 3.0000 9.5670 5.5235 20.7400
674 2 0.0000 9.5870 5.5235 20.7400
675 1 3.0000 10.6300 9.2059 23.3325
676 2 0.0000 10.6500 9.2059 23.3325
677 3 -3.0000 9.5670 5.5235 22.6947
678 4 0.0000 9.5870 5.5235 22.6947
679 3 -3.0000 10.6300 9.2059 25.2872
680 4 0.0000 10.6500 9.2059 25.2872
681 1 3.0000 9.5670 11.0470 0.0000
682 2 0.0000 9.5870 11.0470 0.0000
683 1 3.0000 10.6300 14.7294 2.5925
684 2 0.0000 10.6500 14.7294 2.5925
685 3 -3.0000 9.5670 11.0470 1.9547
686 4 0.0000 9.5870 11.0470 1.9547
687 3 -3.0000 10.6300 14.7294 4.5472
688 4 0.0000 10.6500 14.7294 4.5472
689 1 3.0000 9.5670 11.0470 5.1850
690 2 0.0000 9.5870 11.0470 5.1850
691 1 3.0000 10.6300 14.7294 7.7775
692 2 0.0000 10.6500 14.7294 7.7775
693 3 -3.0000 9.5670 11.0470 7.1397
694 4 0.0000 9.5870 11.0470 7.1397
695 3 -3.0000 10.6300 14.7294 9.7322
696 4 0.0000 10.6500 14.7294 9.7322
697 1 3.0000 9.5670 11.0470 10.3700
698 2 0.0000 9.5870 11.0470 10.3700
699 1 3.0000 10.6300 14.7294 12.9625
700 2 0.0000 10.6500 14.7294 12.9625
701 3 -3.0000 9.5670 11.0470 12.3247
702 4 0.0000 9.5870 11.0470 12.3247
703 3 -3.0000 10.6300 14.7294 14.9172
704 4 0.0000 10.6500 14.7294 14.9172
705 1 3.0000 9.5670 11.0470 15.5550
706 2 0.0000 9.5870 11.0470 15.5550
707 1 3.0000 10.6300 14.7294 18.1475
708 2 0.0000 10.6500 14.7294 18.1475
709 3 -3.0000 9.5670 11.0470 17.5097
710 4 0.0000 9.5870 11.0470 17.5097
711 3 -3.0000 10.6300 14.7294 20.1022
712 4 0.0000 10.6500 14.7294 20.1022
713 1 3.0000 9.5670 11.0470 20.7400
714 2 0.0000 9.5870 11.0470 20.7400
715 1 3.0000 10.6300 14.7294 23.3325
716 2 0.0000 10.6500 14.7294 23.3325
717 3 -3.0000 9.5670 11.0470 22.6947
718 4 0.0000 9.5870 11.0470 22.6947
719 3 -3.0000 10.6300 14.7294 25.2872
720 4 0.0000 10.6500 14.7294 25.2872
721 1 3.0000 9.5670 16.5705 0.0000
722 2 0.0000 9.5870 16.5705 0.0000
723 1 3.0000 10.6300 20.2529 2.5925
724 2 0.0000 10.6500 20.2529 2.5925
725 3 -3.0000 9.5670 16.5705 1.9547
726 4 0.0000 9.5870 16.5705 1.9547
727 3 -3.0000 10.6300 20.2529 4.5472
728 4 0.0000 10.6500 20.2529 4.5472
729 1 3.0000 9.5670 16.5705 5.1850
730 2 0.0000 9.5870 16.5705 5.1850
731 1 3.0000 10.6300 20.2529 7.7775
732 2 0.0000 10.6500 20.2529 7.7775
733 3 -3.0000 9.5670 16.5705 7.1397
734 4 0.0000 9.5870 16.5705 7.1397
735 3 -3.0000 10.6300 20.2529 9.7322
736 4 0.0000 10.6500 20.2529 9.7322
737 1 3.0000 9.5670 16.5705 10.3700
738 2 0.0000 9.5870 16.5705 10.3700
739 1 3.0000 10.6300 20.2529 12.9625
740 2 0.0000 10.6500 20.2529 12.9625
741 3 -3.0000 9.5670 16.5705 12.3247
742 4 0.0000 9.5870 16.5705 12.3247
743 3 -3.0000 10.6300 20.2529 14.9172
744 4 0.0000 10.6500 20.2529 14.9172
745 1 3.0000 9.5670 16.5705 15.5550
746 2 0.0000 9.5870 16.5705 15.5550
747 1 3.0000 10.6300 20.2529 18.1475
748 2 0.0000 10.6500 20.2529 18.1475
749 3 -3.0000 9.5670 16.5705 17.5097
750 4 0.0000 9.5870 16.5705 17.5097
751 3 -3.0000 10.6300 20.2529 20.1022
752 4 0.0000 10.6500 20.2529 20.1022
753 1 3.0000 9.5670 16.5705 20.7400
754 2 0.0000 9.5870 16.5705 20.7400
755 1 3.0000 10.6300 20.2529 23.3325
756 2 0.0000 10.6500 20.2529 23.3325
757 3 -3.0000 9.5670 16.5705 22.6947
758 4 0.0000 9.5870 16.5705 22.6947
759 3 -3.0000 10.6300 20.2529 25.2872
760 4 0.0000 10.6500 20.2529 25.2872
761 1 3.0000 9.5670 22.0940 0.0000
762 2 0.0000 9.5870 22.0940 0.0000
763 1 3.0000 10.6300 25.7764 2.5925
764 2 0.0000 10.6500 25.7764 2.5925
765 3 -3.0000 9.5670 22.0940 1.9547
766 4 0.0000 9.5870 22.0940 1.9547
767 3 -3.0000 10.6300 25.7764 4.5472
768 4 0.0000 10.6500 25.7764 4.5472
769 1 3.0000 9.5670 22.0940 5.1850
770 2 0.0000 9.5870 22.0940 5.1850
771 1 3.0000 10.6300 25.7764 7.7775
772 2 0.0000 10.6500 25.7764 7.7775
773 3 -3.0000 9.5670 22.0940 7.1397
774 4 0.0000 9.5870 22.0940 7.1397
775 3 -3.0000 10.6300 25.7764 9.7322
776 4 0.0000 10.6500 25.7764 9.7322
777 1 3.0000 9.5670 22.0940 10.3700
778 2 0.0000 9.5870 22.0940 10.3700
779 1 3.0000 10.6300 25.7764 12.9625
780 2 0.0000 10.6500 25.7764 12.9625
781 3 -3.0000 9.5670 22.0940 12.3247
782 4 0.0000 9.5870 22.0940 12.3247
783 3 -3.0000 10.6300 25.7764 14.9172
784 4 0.0000 10.6500 25.7764 14.9172
785 1 3.0000 9.5670 22.0940 15.5550
786 2 0.0000 9.5870 22.0940 15.5550
787 1 3.0000 10.6300 25.7764 18.1475
788 2 0.0000 10.6500 25.7764 18.1475
789 3 -3.0000 9.5670 22.0940 17.5097
790 4 0.0000 9.5870 22.0940 17.5097
791 3 -3.0000 10.6300 25.7764 20.1022
792 4 0.0000 10.6500 25.7764 20.1022
793 1 3.0000 9.5670 22.0940 20.7400
794 2 0.0000 9.5870 22.0940 20.7400
795 1 3.0000 10.6300 25.7764 23.3325
796 2 0.0000 10.6500 25.7764 23.3325
797 3 -3.0000 9.5670 22.0940 22.6947
798 4 0.0000 9.5870 22.0940 22.6947
799 3 -3.0000 10.6300 25.7764 25.2872
800 4 0.0000 10.6500 25.7764 25.2872
801 1 3.0000 12.7560 0.0000 0.0000
802 2 0.0000 12.7760 0.0000 0.0000
803 1 3.0000 13.8190 3.6823 2.5925
804 2 0.0000 13.8390 3.6823 2.5925
805 3 -3.0000 12.7560 0.0000 1.9547
806 4 0.0000 12.7760 0.0000 1.9547
807 3 -3.0000 13.8190 3.6823 4.5472
808 4 0.0000 13.8390 3.6823 4.5472
809 1 3.0000 12.7560 0.0000 5.1850
810 2 0.0000 12.7760 0.0000 5.1850
811 1 3.0000 13.8190 3.6823 7.7775
812 2 0.0000 13.8390 3.6823 7.7775
813 3 -3.0000 12.7560 0.0000 7.1397
814 4 0.0000 12.7760 0.0000 7.1397
815 3 -3.0000 13.8190 3.6823 9.7322
816 4 0.0000 13.8390 3.6823 9.7322
817 1 3.0000 12.7560 0.0000 10.3700
818 2 0.0000 12.7760 0.0000 10.3700
819 1 3.0000 13.8190 3.6823 12.9625
820 2 0.0000 13.8390 3.6823 12.9625
821 3 -3.0000 12.7560 0.0000 12.3247
822 4 0.0000 12.7760 0.0000 12.3247
823 3 -3.0000 13.8190 3.6823 14.9172
824 4 0.0000 13.8390 3.6823 14.9172
825 1 3.0000 12.7560 0.0000 15.5550
826 2 0.0000 12.7760 0.0000 15.5550
827 1 3.0000 13.8190 3.6823 18.1475
828 2 0.0000 13.8390 3.6823 18.1475
829 3 -3.0000 12.7560 0.0000 17.5097
830 4 0.0000 12.7760 0.0000 17.5097
831 3 -3.0000 13.8190 3.6823 20.1022
832 4 0.0000 13.8390 3.6823 20.1022
833 1 3.0000 12.7560 0.0000 20.7400
834 2 0.0000 12.7760 0.0000 20.7400
835 1 3.0000 13.8190 3.6823 23.3325
836 2 0.0000 13.8390 3.6823 23.3325
837 3 -3.0000 12.7560 0.0000 22.6947
838 4 0.0000 12.7760 0.0000 22.6947
839 3 -3.0000 13.8190 3.6823 25.2872
840 4 0.0000 13.8390 3.6823 25.2872
841 1 3.0000 12.7560 5.5235 0.0000
842 2 0.0000 12.7760 5.5235 0.0000
843 1 3.0000 13.8190 9.2059 2.5925
844 2 0.0000 13.8390 9.2059 2.5925
845 3 -3.0000 12.7560 5.5235 1.9547
846 4 0.0000 12.7760 5.5235 1.9547
847 3 -3.0000 13.8190 9.2059 4.5472
848 4 0.0000 13.8390 9.2059 4.5472
849 1 3.0000 12.7560 5.5235 5.1850
850 2 0.0000 12.7760 5.5235 5.1850
851 1 3.0000 13.8190 9.2059 7.7775
852 2 0.0000 13.8390 9.2059 7.7775
853 3 -3.0000 12.7560 5.5235 7.1397
854 4 0.0000 12.7760 5.5235 7.1397
855 3 -3.0000 13.8190 9.2059 9.7322
856 4 0.0000 13.8390 9.2059 9.7322
857 1 3.0000 12.7560 5.5235 10.3700
858 2 0.0000 12.7760 5.5235 10.3700
859 1 3.0000 13.8190 9.2059 12.9625
860 2 0.0000 13.8390 9.2059 12.9625
861 3 -3.0000 12.7560 5.5235 12.3247
862 4 0.0000 12.7760 5.5235 12.3247
863 3 -3.0000 13.8190 9.2059 14.9172
864 4 0.0000 13.8390 9.2059 14.9172
865 1 3.0000 12.7560 5.5235 15.5550
866 2 0.0000 12.7760 5.5235 15.5550
867 1 3.0000 13.8190 9.2059 18.1475
868 2 0.0000 13.8390 9.2059 18.1475
869 3 -3.0000 12.7560 5.5235 17.5097
870 4 0.0000 12.7760 5.5235 17.5097
871 3 -3.0000 13.8190 9.2059 20.1022
872 4 0.0000 13.8390 9.2059 20.1022
873 1 3.0000 12.7560 5.5235 20.7400
874 2 0.0000 12.7760 5.5235 20.7400
875 1 3.0000 13.8190 9.2059 23.3325
876 2 0.0000 13.8390 9.2059 23.3325
877 3 -3.0000 12.7560 5.5235 22.6947
878 4 0.0000 12.7760 5.5235 22.6947
879 3 -3.0000 13.8190 9.2059 25.2872
880 4 0.0000 13.8390 9.2059 25.2872
881 1 3.0000 12.7560 11.0470 0.0000
882 2 0.0000 12.7760 11.0470 0.0000
883 1 3.0000 13.8190 14.7294 2.5925
884 2 0.0000 13.8390 14.7294 2.5925
885 3 -3.0000 12.7560 11.0470 1.9547
886 4 0.0000 12.7760 11.0470 1.9547
887 3 -3.0000 13.8190 14.7294 4.5472
888 4 0.0000 13.8390 14.7294 4.5472
889 1 3.0000 12.7560 11.0470 5.1850
890 2 0.0000 12.7760 11.0470 5.1850
891 1 3.0000 13.8190 14.7294 7.7775
892 2 0.0000 13.8390 14.7294 7.7775
893 3 -3.0000 12.7560 11.0470 7.1397
894 4 0.0000 12.7760 11.0470 7.1397
895 3 -3.0000 13.8190 14.7294 9.7322
896 4 0.0000 13.8390 14.7294 9.7322
897 1 3.0000 12.7560 11.0470 10.3700
898 2 0.0000 12.7760 11.0470 10.3700
899 1 3.0000 13.8190 14.7294 12.9625
900 2 0.0000 13.8390 14.7294 12.9625
901 3 -3.0000 12.7560 11.0470 12.3247
902 4 0.0000 12.7760 11.0470 12.3247
903 3 -3.0000 13.8190 14.7294 14.9172
904 4 0.0000 13.8390 14.7294 14.9172
905 1 3.0000 12.7560 11.0470 15.5550
906 2 0.0000 12.7760 11.0470 15.5550
907 1 3.0000 13.8190 14.7294 18.1475
908 2 0.0000 13.8390 14.7294 18.1475
909 3 -3.0000 12.7560 11.0470 17.5097
910 4 0.0000 12.7760 11.0470 17.5097
911 3 -3.0000 13.8190 14.7294 20.1022
912 4 0.0000 13.8390 14.7294 20.1022
913 1 3.0000 12.7560 11.0470 20.7400
914 2 0.0000 12.7760 11.0470 20.7400
915 1 3.0000 13.8190 14.7294 23.3325
916 2 0.0000 13.8390 14.7294 23.3325
917 3 -3.0000 12.7560 11.0470 22.6947
918 4 0.0000 12.7760 11.0470 22.6947
919 3 -3.0000 13.8190 14.7294 25.2872
920 4 0.0000 13.8390 14.7294 25.2872
921 1 3.0000 12.7560 16.5705 0.0000
922 2 0.0000 12.7760 16.5705 0.0000
923 1 3.0000 13.8190 20.2529 2.5925
924 2 0.0000 13.8390 20.2529 2.5925
925 3 -3.0000 12.7560 16.5705 1.9547
926 4 0.0000 12.7760 16.5705 1.9547
927 3 -3.0000 13.8190 20.2529 4.5472
928 4 0.0000 13.8390 20.2529 4.5472
929 1 3.0000 12.7560 16.5705 5.1850
930 2 0.0000 12.7760 16.5705 5.1850
931 1 3.0000 13.8190 20.2529 7.7775
932 2 0.0000 13.8390 20.2529 7.7775
933 3 -3.0000 12.7560 16.5705 7.1397
934 4 0.0000 12.7760 16.5705 7.1397
935 3 -3.0000 13.8190 20.2529 9.7322
936 4 0.0000 13.8390 20.2529 9.7322
937 1 3.0000 12.7560 16.5705 10.3700
938 2 0.0000 12.7760 16.5705 10.3700
939 1 3.0000 13.8190 20.2529 12.9625
940 2 0.0000 13.8390 20.2529 12.9625
941 3 -3.0000 12.7560 16.5705 12.3247
942 4 0.0000 12.7760 16.5705 12.3247
943 3 -3.0000 13.8190 20.2529 14.9172
944 4 0.0000 13.8390 20.2529 14.9172
945 1 3.0000 12.7560 16.5705 15.5550
946 2 0.0000 12.7760 16.5705 15.5550
947 1 3.0000 13.8190 20.2529 18.1475
948 2 0.0000 13.8390 20.2529 18.1475
949 3 -3.0000 12.7560 16.5705 17.5097
950 4 0.0000 12.7760 16.5705 17.5097
951 3 -3.0000 13.8190 20.2529 20.1022
952 4 0.0000 13.8390 20.2529 20.1022
953 1 3.0000 12.7560 16.5705 20.7400
954 2 0.0000 12.7760 16.5705 20.7400
955 1 3.0000 13.8190 20.2529 23.3325
956 2 0.0000 13.8390 20.2529 23.3325
957 3 -3.0000 12.7560 16.5705 22.6947
958 4 0.0000 12.7760 16.5705 22.6947
959 3 -3.0000 13.8190 20.2529 25.2872
960 4 0.0000 13.8390 20.2529 25.2872
961 1 3.0000 12.7560 22.0940 0.0000
962 2 0.0000 12.7760 22.0940 0.0000
963 1 3.0000 13.8190 25.7764 2.5925
964 2 0.0000 13.8390 25.7764 2.5925
965 3 -3.0000 12.7560 22.0940 1.9547
966 4 0.0000 12.7760 22.0940 1.9547
967 3 -3.0000 13.8190 25.7764 4.5472
968 4 0.0000 13.8390 25.7764 4.5472
969 1 3.0000 12.7560 22.0940 5.1850
970 2 0.0000 12.7760 22.0940 5.1850
971 1 3.0000 13.8190 25.7764 7.7775
972 2 0.0000 13.8390 25.7764 7.7775
973 3 -3.0000 12.7560 22.0940 7.1397
974 4 0.0000 12.7760 22.0940 7.1397
975 3 -3.0000 13.8190 25.7764 9.7322
976 4 0.0000 13.8390 25.7764 9.7322
977 1 3.0000 12.7560 22.0940 10.3700
978 2 0.0000 12.7760 22.0940 10.3700
979 1 3.0000 13.8190 25.7764 12.9625
980 2 0.0000 13.8390 25.7764 12.9625
981 3 -3.0000 12.7560 22.0940 12.3247
982 4 0.0000 12.7760 22.0940 12.3247
983 3 -3.0000 13.8190 25.7764 14.9172
984 4 0.0000 13.8390 25.7764 14.9172
985 1 3.0000 12.7560 22.0940 15.5550
986 2 0.0000 12.7760 22.0940 15.5550
987 1 3.0000 13.8190 25.7764 18.1475
988 2 0.0000 13.8390 25.7764 18.1475
989 3 -3.0000 12.7560 22.0940 17.5097
990 4 0.0000 12.7760 22.0940 17.5097
991 3 -3.0000 13.8190 25.7764 20.1022
992 4 0.0000 13.8390 25.7764 20.1022
993 1 3.0000 12.7560 22.0940 20.7400
994 2 0.0000 12.7760 22.0940 20.7400
995 1 3.0000 13.8190 25.7764 23.3325
996 2 0.0000 13.8390 25.7764 23.3325
997 3 -3.0000 12.7560 22.0940 22.6947
998 4 0.0000 12.7760 22.0940 22.6947
999 3 -3.0000 13.8190 25.7764 25.2872
1000 4 0.0000 13.8390 25.7764 25.2872

Bonds

1 1 1 2
2 1 3 4
3 1 5 6
4 1 7 8
5 1 9 10
6 1 11 12
7 1 13 14
8 1 15 16
9 1 17 18
10 1 19 20
11 1 21 22
12 1 23 24
13 1 25 26
14 1 27 28
15 1 29 30
16 1 31 32
17 1 33 34
18 1 35 36
19 1 37 38
20 1 39 40
21 1 41 42
22 1 43 44
23 1 45 46
24 1 47 48
25 1 49 50
26 1 51 52
27 1 53 54
28 1 55 56
29 1 57 58
30 1 59 60
31 1 61 62
32 1 63 64
33 1 65 66
34 1 67 68
35 1 69 70
36 1 71 72
37 1 73 74
38 1 75 76
39 1 77 78
40 1 79 80
41 1 81 82
42 1 83 84
43 1 85 86
44 1 87 88
45 1 89 90
46 1 91 92
47 1 93 94
48 1 95 96
49 1 97 98
50 1 99 100
51 1 101 102
52 1 103 104
53 1 105 106
54 1 107 108
55 1 109 110
56 1 111 112
57 1 113 114
58 1 115 116
59 1 117 118
60 1 119 120
61 1 121 122
62 1 123 124
63 1 125 126
64 1 127 128
65 1 129 130
66 1 131 132
67 1 133 134
68 1 135 136
69 1 137 138
70 1 139 140
71 1 141 142
72 1 143 144
73 1 145 146
74 1 147 148
75 1 149 150
76 1 151 152
77 1 153 154
78 1 155 156
79 1 157 158
80 1 159 160
81 1 161 162
82 1 163 164
83 1 165 166
84 1 167 168
85 1 169 170
86 1 171 172
87 1 173 174
88 1 175 176
89 1 177 178
90 1 179 180
91 1 181 182
92 1 183 184
93 1 185 186
94 1 187 188
95 1 189 190
96 1 191 192
97 1 193 194
98 1 195 196
99 1 197 198
100 1 199 200
101 1 201 202
102 1 203 204
103 1 205 206
104 1 207 208
105 1 209 210
106 1 211 212
107 1 213 214
108 1 215 216
109 1 217 218
110 1 219 220
111 1 221 222
112 1 223 224
113 1 225 226
114 1 227 228
115 1 229 230
116 1 231 232
117 1 233 234
118 1 235 236
119 1 237 238
120 1 239 240
121 1 241 242
122 1 243 244
123 1 245 246
124 1 247 248
125 1 249 250
126 1 251 252
127 1 253 254
128 1 255 256
129 1 257 258
130 1 259 260
131 1 261 262
132 1 263 264
133 1 265 266
134 1 267 268
135 1 269 270
136 1 271 272
137 1 273 274
138 1 275 276
139 1 277 278
140 1 279 280
141 1 281 282
142 1 283 284
143 1 285 286
144 1 287 288
145 1 289 290
146 1 291 292
147 1 293 294
148 1 295 296
149 1 297 298
150 1 299 300
151 1 301 302
152 1 303 304
153 1 305 306
154 1 307 308
155 1 309 310
156 1 311 312
157 1 313 314
158 1 315 316
159 1 317 318
160 1 319 320
161 1 321 322
162 1 323 324
163 1 325 326
164 1 327 328
165 1 329 330
166 1 331 332
167 1 333 334
168 1 335 336
169 1 337 338
170 1 339 340
171 1 341 342
172 1 343 344
173 1 345 346
174 1 347 348
175 1 349 350
176 1 351 352
177 1 353 354
178 1 355 356
179 1 357 358
180 1 359 360
181 1 361 362
182 1 363 364
183 1 365 366
184 1 367 368
185 1 369 370
186 1 371 372
187 1 373 374
188 1 375 376
189 1 377 378
190 1 379 380
191 1 381 382
192 1 383 384
193 1 385 386
194 1 387 388
195 1 389 390
196 1 391 392
197 1 393 394
198 1 395 396
199 1 397 398
200 1 399 400
201 1 401 402
202 1 403 404
203 1 405 406
204 1 407 408
205 1 409 410
206 1 411 412
207 1 413 414
208 1 415 416
209 1 417 418
210 1 419 420
211 1 421 422
212 1 423 424
213 1 425 426
214 1 427 428
215 1 429 430
216 1 431 432
217 1 433 434
218 1 435 436
219 1 437 438
220 1 439 440
221 1 441 442
222 1 443 444
223 1 445 446
224 1 447 448
225 1 449 450
226 1 451 452
227 1 453 454
228 1 455 456
229 1 457 458
230 1 459 460
231 1 461 462
232 1 463 464
233 1 465 466
234 1 467 468
235 1 469 470
236 1 471 472
237 1 473 474
238 1 475 476
239 1 477 478
240 1 479 480
241 1 481 482
242 1 483 484
243 1 485 486
244 1 487 488
245 1 489 490
246 1 491 492
247 1 493 494
248 1 495 496
249 1 497 498
250 1 499 500
251 1 501 502
252 1 503 504
253 1 505 506
254 1 507 508
255 1 509 510
256 1 511 512
257 1 513 514
258 1 515 516
259 1 517 518
260 1 519 520
261 1 521 522
262 1 523 524
263 1 525 526
264 1 527 528
265 1 529 530
266 1 531 532
267 1 533 534
268 1 535 536
269 1 537 538
270 1 539 540
271 1 541 542
272 1 543 544
273 1 545 546
274 1 547 548
275 1 549 550
276 1 551 552
277 1 553 554
278 1 555 556
279 1 557 558
280 1 559 560
281 1 561 562
282 1 563 564
283 1 565 566
284 1 567 568
285 1 569 570
286 1 571 572
287 1 573 574
288 1 575 576
289 1 577 578
290 1 579 580
291 1 581 582
292 1 583 584
293 1 585 586
294 1 587 588
295 1 589 590
296 1 591 592
297 1 593 594
298 1 595 596
299 1 597 598
300 1 599 600
301 1 601 602
302 1 603 604
303 1 605 606
304 1 607 608
305 1 609 610
306 1 611 612
307 1 613 614
308 1 615 616
309 1 617 618
310 1 619 620
311 1 621 622
312 1 623 624
313 1 625 626
314 1 627 628
315 1 629 630
316 1 631 632
317 1 633 634
318 1 635 636
319 1 637 638
320 1 639 640
321 1 641 642
322 1 643 644
323 1 645 646
324 1 647 648
325 1 649 650
326 1 651 652
327 1 653 654
328 1 655 656
329 1 657 658
330 1 659 660
331 1 661 662
332 1 663 664
333 1 665 666
334 1 667 668
335 1 669 670
336 1 671 672
337 1 673 674
338 1 675 676
339 1 677 678
340 1 679 680
341 1 681 682
342 1 683 684
343 1 685 686
344 1 687 688
345 1 689 690
346 1 691 692
347 1 693 694
348 1 695 696
349 1 697 698
350 1 699 700
351 1 701 702
352 1 703 704
353 1 705 706
354 1 707 708
355 1 709 710
356 1 711 712
357 1 713 714
358 1 715 716
359 1 717 718
360 1 719 720
361 1 721 722
362 1 723 724
363 1 725 726
364 1 727 728
365 1 729 730
366 1 731 732
367 1 733 734
368 1 735 736
369 1 737 738
370 1 739 740
371 1 741 742
372 1 743 744
373 1 745 746
374 1 747 748
375 1 749 750
376 1 751 752
377 1 753 754
378 1 755 756
379 1 757 758
380 1 759 760
381 1 761 762
382 1 763 764
383 1 765 766
384 1 767 768
385 1 769 770
386 1 771 772
387 1 773 774
388 1 775 776
389 1 777 778
390 1 779 780
391 1 781 782
392 1 783 784
393 1 785 786
394 1 787 788
395 1 789 790
396 1 791 792
397 1 793 794
398 1 795 796
399 1 797 798
400 1 799 800
401 1 801 802
402 1 803 804
403 1 805 806
404 1 807 808
405 1 809 810
406 1 811 812
407 1 813 814
408 1 815 816
409 1 817 818
410 1 819 820
411 1 821 822
412 1 823 824
413 1 825 826
414 1 827 828
415 1 829 830
416 1 831 832
417 1 833 834
418 1 835 836
419 1 837 838
420 1 839 840
421 1 841 842
